1.366977829683566330e-03 0.000000000000000000e+00
4.100933489050698558e-03 0.000000000000000000e+00
6.834889148417831219e-03 0.000000000000000000e+00
9.568844807784963880e-03 0.000000000000000000e+00
1.230280046715209741e-02 0.000000000000000000e+00
1.503675612651922920e-02 0.000000000000000000e+00
1.777071178588636099e-02 0.000000000000000000e+00
2.050466744525349452e-02 0.000000000000000000e+00
2.323862310462062805e-02 0.000000000000000000e+00
2.597257876398776158e-02 0.000000000000000000e+00
2.870653442335489511e-02 0.000000000000000000e+00
3.144049008272203211e-02 0.000000000000000000e+00
3.417444574208915870e-02 0.000000000000000000e+00
3.690840140145628528e-02 0.000000000000000000e+00
3.964235706082342575e-02 0.000000000000000000e+00
4.237631272019055234e-02 0.000000000000000000e+00
4.511026837955769281e-02 0.000000000000000000e+00
4.784422403892481940e-02 0.000000000000000000e+00
5.057817969829195986e-02 3.845403750115635991e+07
5.331213535765908645e-02 2.058980134268625826e+07
5.604609101702622692e-02 1.759530272444702685e+07
5.878004667639335351e-02 1.327891954655942507e+07
6.151400233576049398e-02 1.253922104821703583e+07
6.424795799512762751e-02 1.031125668212275580e+07
6.698191365449474022e-02 8.505039311518425122e+06
6.971586931386188069e-02 1.071665013981026411e+07
7.244982497322902115e-02 7.699233497729731724e+06
7.518378063259614774e-02 8.442874763552846387e+06
7.791773629196327433e-02 7.018477211139077321e+06
8.065169195133041480e-02 6.717044577373647131e+06
8.338564761069755527e-02 6.435378017953489907e+06
8.611960327006468185e-02 5.090044986149557866e+06
8.885355892943180844e-02 7.842381907253536396e+06
9.158751458879893503e-02 5.683646474336304702e+06
9.432147024816607550e-02 5.464590475516668521e+06
9.705542590753321597e-02 4.331779376518794335e+06
9.978938156690034256e-02 2.178188120695244148e+07
1.025233372262674691e-01 1.972698645994670317e+07
1.052572928856346096e-01 1.250923261463933997e+07
1.079912485450017501e-01 1.118125964575619809e+07
1.107252042043688767e-01 1.008500369588676095e+07
1.134591598637360033e-01 9.698327830327738076e+06
1.161931155231031437e-01 8.031224952835836448e+06
1.189270711824702842e-01 7.049701816646262072e+06
1.216610268418374108e-01 6.257754487247155979e+06
1.243949825012045374e-01 7.247113391557957046e+06
1.271289381605716917e-01 7.001510279753079638e+06
1.298628938199387906e-01 6.149423273306742311e+06
1.325968494793059449e-01 6.547712446675665677e+06
1.353308051386730715e-01 5.319382760969189927e+06
1.380647607980401981e-01 6.138291874386299402e+06
1.407987164574073524e-01 4.444658862117596902e+06
1.435326721167744513e-01 5.766554550842584111e+06
1.462666277761416056e-01 3.761898981236914173e+06
1.490005834355087599e-01 1.098328973158143088e+07
1.517345390948758588e-01 1.690243516063997895e+07
1.544684947542430131e-01 1.130678039404731430e+07
1.572024504136101397e-01 8.356490761498248205e+06
1.599364060729772663e-01 8.837511960833372548e+06
1.626703617323444206e-01 6.576858220444568433e+06
1.654043173917115195e-01 6.806022484558834694e+06
1.681382730510786738e-01 6.592871988959471695e+06
1.708722287104458282e-01 6.386542309219287708e+06
1.736061843698129270e-01 5.136479251669283956e+06
1.763401400291800813e-01 6.009582622950669378e+06
1.790740956885471802e-01 5.168839210715421475e+06
1.818080513479143345e-01 5.053329207679534331e+06
1.845420070072814889e-01 4.561437392634424381e+06
1.872759626666485877e-01 4.770257473773442209e+06
1.900099183260157421e-01 4.632380073955136351e+06
1.927438739853828686e-01 3.963823453315144405e+06
1.954778296447499952e-01 3.508731815571548417e+06
1.982117853041171496e-01 4.263302523417741060e+06
2.009457409634842484e-01 1.477938161715457402e+07
2.036796966228514028e-01 8.802447432156249881e+06
2.064136522822185571e-01 7.667742288467633538e+06
2.091476079415856559e-01 5.758856459214440547e+06
2.118815636009528103e-01 6.025236903923545964e+06
2.146155192603199369e-01 5.409782529193041846e+06
2.173494749196870635e-01 4.566079895265305415e+06
2.200834305790542178e-01 5.080698982883805409e+06
2.228173862384213166e-01 4.112295528858492617e+06
2.255513418977884710e-01 4.410364513315940276e+06
2.282852975571555976e-01 4.427417472720140591e+06
2.310192532165227242e-01 3.788897061804002617e+06
2.337532088758898785e-01 4.035462519668498542e+06
2.364871645352569773e-01 3.544241120885724667e+06
2.392211201946241317e-01 3.275474367182775401e+06
2.419550758539912860e-01 3.049833693774208892e+06
2.446890315133583849e-01 3.287927298360356595e+06
2.474229871727255392e-01 3.167365670301011298e+06
2.501569428320926658e-01 8.967268986179932952e+06
2.528908984914597924e-01 6.869012146270613186e+06
2.556248541508269190e-01 5.656882771747353487e+06
2.583588098101941011e-01 4.865172702122233808e+06
2.610927654695611722e-01 3.717247930144956801e+06
2.638267211289282987e-01 4.023828556687013712e+06
2.665606767882954253e-01 4.144603838369747158e+06
2.692946324476626074e-01 3.278908425886800978e+06
2.720285881070296785e-01 3.276770596781442408e+06
2.747625437663968606e-01 3.071703071085057221e+06
2.774964994257639872e-01 3.213042822140402626e+06
2.802304550851311138e-01 2.680219548415768426e+06
2.829644107444982404e-01 2.897496131962080020e+06
2.856983664038654225e-01 2.507481967995359097e+06
2.884323220632324936e-01 2.640737751504687127e+06
2.911662777225996201e-01 2.364024709127583541e+06
2.939002333819668022e-01 2.371744967937089968e+06
2.966341890413339288e-01 2.219968727027006913e+06
2.993681447007009999e-01 4.586457497698326595e+06
3.021021003600682375e-01 5.314582854244741611e+06
3.048360560194353086e-01 3.609309586769977584e+06
3.075700116788024352e-01 3.231617512109550647e+06
3.103039673381695618e-01 2.649339068716298323e+06
3.130379229975367439e-01 2.859029182759493589e+06
3.157718786569038150e-01 2.244339285091804340e+06
3.185058343162709971e-01 2.521531852345647756e+06
3.212397899756381237e-01 2.170619201027528383e+06
3.239737456350052502e-01 2.218067513052654918e+06
3.267077012943723213e-01 1.699521296630689409e+06
3.294416569537395589e-01 2.067101339385244530e+06
3.321756126131066300e-01 1.873084480270352447e+06
3.349095682724737566e-01 1.695097963742646156e+06
3.376435239318409387e-01 1.681717300341884838e+06
3.403774795912080653e-01 1.565250525573298801e+06
3.431114352505751364e-01 1.405169448232732015e+06
3.458453909099423185e-01 1.360396540540250717e+06
3.485793465693094451e-01 1.341042552948050667e+06
3.513133022286765716e-01 3.540109046717538033e+06
3.540472578880436982e-01 2.147717269594665151e+06
3.567812135474108803e-01 1.856816337393752532e+06
3.595151692067779514e-01 1.502331639239858137e+06
3.622491248661450780e-01 1.399071735154144466e+06
3.649830805255122601e-01 1.425595391930852784e+06
3.677170361848793867e-01 1.221221800509947585e+06
3.704509918442464578e-01 1.226352056732676923e+06
3.731849475036136954e-01 1.107548863060430856e+06
3.759189031629807665e-01 1.007508129341064137e+06
3.786528588223478931e-01 1.015300241430185968e+06
3.813868144817150196e-01 9.002595951598794200e+05
3.841207701410822017e-01 7.859472278311718255e+05
3.868547258004492728e-01 8.574389409889541566e+05
3.895886814598164549e-01 7.205258060913910158e+05
3.923226371191835815e-01 6.944342785496044671e+05
3.950565927785506526e-01 6.044564374983046437e+05
3.977905484379177792e-01 6.219609739924810128e+05
4.005245040972850168e-01 5.636472316631734138e+05
4.032584597566520879e-01 4.307685583254452213e+05
4.059924154160191589e-01 4.955465745298808906e+05
4.087263710753863966e-01 4.252906246605472988e+05
4.114603267347534676e-01 4.301047926775129163e+05
4.141942823941205942e-01 3.710466306814083364e+05
4.169282380534877208e-01 3.007551367036628653e+05
4.196621937128549029e-01 3.290360653153922176e+05
4.223961493722219740e-01 2.709519169898666441e+05
4.251301050315891561e-01 3.141233486155298888e+05
4.278640606909562827e-01 2.571488938816948794e+05
4.305980163503234093e-01 2.163100126916146837e+05
4.333319720096905359e-01 2.079595591259564972e+05
4.360659276690577180e-01 1.818250092967935780e+05
4.387998833284247890e-01 2.048374956633444817e+05
4.415338389877919156e-01 1.642792509313696937e+05
