5.882535965554679547e-04 0.000000000000000000e+00
1.764760789666403647e-03 0.000000000000000000e+00
2.941267982777339123e-03 0.000000000000000000e+00
4.117775175888275033e-03 0.000000000000000000e+00
5.294282368999211376e-03 0.000000000000000000e+00
6.470789562110145984e-03 0.000000000000000000e+00
7.647296755221082327e-03 0.000000000000000000e+00
8.823803948332018671e-03 0.000000000000000000e+00
1.000031114144295415e-02 0.000000000000000000e+00
1.117681833455389136e-02 0.000000000000000000e+00
1.235332552766482683e-02 0.000000000000000000e+00
1.352983272077576057e-02 0.000000000000000000e+00
1.470633991388669605e-02 0.000000000000000000e+00
1.588284710699763153e-02 0.000000000000000000e+00
1.705935430010856874e-02 0.000000000000000000e+00
1.823586149321950595e-02 0.000000000000000000e+00
1.941236868633043969e-02 0.000000000000000000e+00
2.058887587944137690e-02 0.000000000000000000e+00
2.176538307255231411e-02 0.000000000000000000e+00
2.294189026566324785e-02 0.000000000000000000e+00
2.411839745877418506e-02 0.000000000000000000e+00
2.529490465188512227e-02 0.000000000000000000e+00
2.647141184499605948e-02 0.000000000000000000e+00
2.764791903810698975e-02 0.000000000000000000e+00
2.882442623121792696e-02 0.000000000000000000e+00
3.000093342432886070e-02 0.000000000000000000e+00
3.117744061743979792e-02 0.000000000000000000e+00
3.235394781055073166e-02 0.000000000000000000e+00
3.353045500366166887e-02 0.000000000000000000e+00
3.470696219677260608e-02 0.000000000000000000e+00
3.588346938988354329e-02 0.000000000000000000e+00
3.705997658299448050e-02 0.000000000000000000e+00
3.823648377610541771e-02 0.000000000000000000e+00
3.941299096921634798e-02 0.000000000000000000e+00
4.058949816232728519e-02 0.000000000000000000e+00
4.176600535543822240e-02 0.000000000000000000e+00
4.294251254854915961e-02 0.000000000000000000e+00
4.411901974166009682e-02 0.000000000000000000e+00
4.529552693477103403e-02 0.000000000000000000e+00
4.647203412788196430e-02 0.000000000000000000e+00
4.764854132099290152e-02 0.000000000000000000e+00
4.882504851410383873e-02 0.000000000000000000e+00
5.000155570721477594e-02 0.000000000000000000e+00
5.117806290032571315e-02 0.000000000000000000e+00
5.235457009343665036e-02 0.000000000000000000e+00
5.353107728654758063e-02 0.000000000000000000e+00
5.470758447965851784e-02 0.000000000000000000e+00
5.588409167276944811e-02 0.000000000000000000e+00
5.706059886588038532e-02 0.000000000000000000e+00
5.823710605899132253e-02 0.000000000000000000e+00
5.941361325210225280e-02 0.000000000000000000e+00
6.059012044521319001e-02 0.000000000000000000e+00
6.176662763832412723e-02 0.000000000000000000e+00
6.294313483143505750e-02 0.000000000000000000e+00
6.411964202454599471e-02 0.000000000000000000e+00
6.529614921765693192e-02 0.000000000000000000e+00
6.647265641076786913e-02 2.871911667796469852e+07
6.764916360387880634e-02 3.124518780472457781e+07
6.882567079698974355e-02 1.692106913271822035e+07
7.000217799010068076e-02 1.637966217722473107e+07
7.117868518321161797e-02 1.235917089524588361e+07
7.235519237632255518e-02 1.201424719912242517e+07
7.353169956943349239e-02 1.168036106127492152e+07
7.470820676254442960e-02 8.141108360342574306e+06
7.588471395565536681e-02 1.270866284347851016e+07
7.706122114876629015e-02 7.725756690461400896e+06
7.823772834187722736e-02 7.545604788777901791e+06
7.941423553498816457e-02 7.370790721218356863e+06
8.059074272809910178e-02 7.201080714025514200e+06
8.176724992121003899e-02 7.036254448046856560e+06
8.294375711432097620e-02 6.876104104507307522e+06
8.412026430743191341e-02 6.720433490856977180e+06
8.529677150054285062e-02 7.940914919238370843e+06
8.647327869365378783e-02 6.413978144186181948e+06
8.764978588676472504e-02 3.801360846066775732e+06
8.882629307987566225e-02 6.155740671690648422e+06
9.000280027298659946e-02 6.019661123413760215e+06
9.117930746609753667e-02 5.887093305414984934e+06
9.235581465920846000e-02 3.496340495627380908e+06
9.353232185231939722e-02 6.848316332827229984e+06
9.470882904543033443e-02 3.353769186993979383e+06
9.588533623854127164e-02 5.427446306061025709e+06
9.706184343165220885e-02 5.310091262696754187e+06
9.823835062476314606e-02 3.157537647201665211e+06
9.941485781787408327e-02 5.105485873224164359e+06
1.005913650109850205e-01 3.037953165417683311e+06
1.017678722040959577e-01 5.953822912516646087e+06
1.029443793972068949e-01 2.917264986165461596e+06
1.041208865903178321e-01 4.717522023296657018e+06
1.052973937834287693e-01 2.808394283702243119e+06
1.064739009765396927e-01 4.539577084825566038e+06
1.076504081696506299e-01 2.704282956210094038e+06
1.088269153627615671e-01 2.658887791444817092e+06
1.100034225558725043e-01 5.212940449877616018e+06
1.111799297489834415e-01 2.555162024919698481e+06
1.123564369420943648e-01 4.130934459031172562e+06
1.135329441352053020e-01 2.461693403697247617e+06
1.147094513283162392e-01 3.977797620024990290e+06
1.158859585214271765e-01 2.372020462524439674e+06
1.170624657145380998e-01 2.333158248985720798e+06
1.182389729076490370e-01 3.768673303023352753e+06
1.194154801007599742e-01 3.041649770058350638e+06
1.205919872938709114e-01 2.206538211080654990e+06
1.217684944869818486e-01 3.566117434779231902e+06
1.229450016800927858e-01 2.126897308494162746e+06
1.241215088732037231e-01 2.092568710455563851e+06
1.252980160663146603e-01 3.380371394376159646e+06
1.264745232594255975e-01 2.017270707487765932e+06
1.276510304525365347e-01 3.956026661346871872e+06
1.288275376456474719e-01 1.939472983572609955e+06
1.300040448387584091e-01 1.908393863498848164e+06
1.311805520318693463e-01 1.877872216430894332e+06
1.323570592249802835e-01 3.033488355984666850e+06
1.335335664180912207e-01 2.373497884302169830e+07
1.347100736112021580e-01 1.322949085793139786e+07
1.358865808043130952e-01 1.175407715385462716e+07
1.370630879974240324e-01 8.374461288969647139e+06
1.382395951905349696e-01 6.863708850428975187e+06
1.394161023836458790e-01 7.763487858752851374e+06
1.405926095767568162e-01 5.313240264203312807e+06
1.417691167698677535e-01 6.396068857980525121e+06
1.429456239629786907e-01 6.088856469753088430e+06
1.441221311560896279e-01 5.514456819086900912e+06
1.452986383492005651e-01 4.862773332202440128e+06
1.464751455423115023e-01 4.761836891741915606e+06
1.476516527354224395e-01 4.539739063796572387e+06
1.488281599285333767e-01 4.573841019152699970e+06
1.500046671216443139e-01 3.460290596335370094e+06
1.511811743147552511e-01 4.398855588737243786e+06
1.523576815078661884e-01 4.683641588149138726e+06
1.535341887009771256e-01 3.260915398009587545e+06
1.547106958940880628e-01 4.142860040556113701e+06
1.558872030871990000e-01 3.137064018141977023e+06
1.570637102803099372e-01 3.894755958433778491e+06
1.582402174734208744e-01 3.020315498378128745e+06
1.594167246665318116e-01 2.966627968711195048e+06
1.605932318596427488e-01 3.681960399205714930e+06
1.617697390527536860e-01 3.268842007225451525e+06
1.629462462458646232e-01 2.799424445208050311e+06
1.641227534389755605e-01 2.748859791324901395e+06
1.652992606320864977e-01 3.412641665310899727e+06
1.664757678251974349e-01 2.643373802246431354e+06
1.676522750183083721e-01 2.594968759623710532e+06
1.688287822114192815e-01 2.547238351741376333e+06
1.700052894045302188e-01 2.131747805634561926e+06
1.711817965976411560e-01 3.110448782500185538e+06
1.723583037907520932e-01 2.407171924022472464e+06
1.735348109838630304e-01 2.362009098968141712e+06
1.747113181769739676e-01 2.317454527449896093e+06
1.758878253700849048e-01 2.211967018495701253e+06
1.770643325631958420e-01 2.233177654138289392e+06
1.782408397563067792e-01 2.505323716116809286e+06
1.794173469494177164e-01 2.144325481634248979e+06
1.805938541425286537e-01 2.044212849969143746e+06
1.817703613356395909e-01 2.064471686541915638e+06
1.829468685287505281e-01 2.023836210927553941e+06
