8.319162143634937882e-04 1.466024211797676682e+08
2.495748643090481365e-03 9.716003599757152796e+07
4.159581071817468508e-03 2.897553736258937418e+07
5.823413500544456084e-03 4.114723417986757308e+07
7.487245929271444528e-03 3.174788815962725133e+07
9.151078357998432972e-03 1.290937541226474568e+07
1.081491078672541968e-02 2.171396343869258463e+07
1.247874321545240639e-02 9.351893011206096038e+06
1.414257564417939657e-02 1.640188564525658824e+07
1.580640807290638328e-02 1.455433737615443952e+07
1.747024050163337172e-02 6.543039899526512250e+06
1.913407293036035670e-02 1.187317136579533480e+07
2.079790535908734167e-02 5.427164140929439105e+06
2.246173778781433358e-02 9.986424914061153308e+06
2.412557021654132203e-02 9.218407822662875056e+06
2.578940264526831047e-02 4.284017620812945068e+06
2.745323507399529545e-02 7.996495700714600272e+06
2.911706750272228042e-02 3.745137482239443809e+06
3.078089993144926886e-02 7.038780794322709553e+06
3.244473236017626078e-02 6.618852399166986346e+06
3.410856478890324922e-02 3.126957429276727606e+06
3.577239721763023073e-02 5.922924996136532165e+06
3.743622964635721917e-02 5.608580644698737189e+06
3.910006207508420761e-02 2.666610581325769890e+06
4.076389450381119606e-02 5.080340005669419654e+06
4.242772693253818450e-02 2.423646332460595760e+06
4.409155936126516601e-02 4.631833802720000036e+06
4.575539178999216139e-02 4.421591740395131521e+06
4.741922421871914289e-02 2.118094836446592119e+06
4.908305664744613828e-02 4.063357237086282112e+06
5.074688907617312672e-02 1.950929037879260723e+06
5.241072150490010823e-02 3.750612829435700551e+06
5.407455393362710361e-02 3.599830191261866596e+06
5.573838636235407817e-02 1.733315134814929450e+06
5.740221879108107356e-02 3.341152082585213706e+06
5.906605121980806894e-02 1.611371544588443125e+06
6.072988364853504351e-02 3.110822259790933691e+06
6.239371607726203889e-02 2.997205055230805185e+06
6.405754850598902039e-02 1.448478212827854790e+06
6.572138093471600884e-02 2.801783676059099380e+06
6.738521336344299728e-02 4.091808076017238200e+07
6.904904579216998572e-02 1.985037649973911047e+07
7.071287822089697417e-02 1.514384410710495152e+07
7.237671064962396261e-02 1.089292003933869861e+07
7.404054307835095106e-02 9.360075271622974426e+06
7.570437550707793950e-02 1.126194682159249485e+07
7.736820793580491407e-02 7.587594845289766788e+06
7.903204036453191639e-02 8.417914049992024899e+06
8.069587279325890483e-02 7.086228209522143006e+06
8.235970522198587940e-02 7.875706223172942176e+06
8.402353765071285396e-02 5.747976117543366738e+06
8.568737007943987016e-02 6.431193972333078273e+06
8.735120250816684473e-02 5.408547960462165996e+06
8.901503493689383317e-02 6.045704391111401841e+06
9.067886736562083549e-02 5.094031961698852479e+06
9.234269979434781006e-02 4.948382024205972441e+06
9.400653222307479850e-02 5.528307855420285836e+06
9.567036465180178695e-02 4.666281327508785762e+06
9.733419708052877539e-02 3.744295121132327244e+06
9.899802950925576384e-02 4.418605187378992327e+06
1.006618619379827523e-01 5.679745074648979120e+06
1.023256943667097407e-01 3.433576872267091647e+06
1.039895267954367292e-01 4.057495089091483504e+06
