0.000000000000000000e+00 6.700000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 5.306741041599335462e-01
5.986338004671337655e-04 6.701930187264215988e+01 2.666052028815458552e+00 9.996836217080452558e-01 5.310296579734269384e-01
1.197267600934267531e-03 6.703860374528431976e+01 5.328915896995845891e+00 9.993672434160905116e-01 5.313852117869204417e-01
1.795901401401401188e-03 6.705790561792647964e+01 7.988597319899094273e+00 9.990508651241357674e-01 5.317407656004138339e-01
2.394535201868535062e-03 6.707720749056865372e+01 1.064510199923020650e+01 9.987344868321810232e-01 5.320963194139072261e-01
2.993169002335668936e-03 6.709650936321081360e+01 1.329843562308198912e+01 9.984181085402262790e-01 5.324518732274007293e-01
3.591802802802802376e-03 6.711581123585297348e+01 1.594860386597566482e+01 9.981017302482715348e-01 5.328074270408941215e-01
4.190436603269936250e-03 6.713511310849513336e+01 1.859561238890130497e+01 9.977853519563167906e-01 5.331629808543875138e-01
4.789070403737070124e-03 6.715441498113729324e+01 2.123946683935816537e+01 9.974689736643620463e-01 5.335185346678810170e-01
5.387704204204203998e-03 6.717371685377945312e+01 2.388017285139481416e+01 9.971525953724073021e-01 5.338740884813744092e-01
5.986338004671337872e-03 6.719301872642161300e+01 2.651773604564919751e+01 9.968362170804525579e-01 5.342296422948678014e-01
6.584971805138471745e-03 6.721232059906377287e+01 2.915216202938847090e+01 9.965198387884978137e-01 5.345851961083613046e-01
7.183605605605604752e-03 6.723162247170594696e+01 3.178345639654876464e+01 9.962034604965430695e-01 5.349407499218546969e-01
7.782239406072738626e-03 6.725092434434810684e+01 3.441162472777476466e+01 9.958870822045883253e-01 5.352963037353482001e-01
8.380873206539872500e-03 6.727022621699026672e+01 3.703667259045919025e+01 9.955707039126335811e-01 5.356518575488415923e-01
8.979507007007007241e-03 6.728952808963242660e+01 3.965860553878204087e+01 9.952543256206788369e-01 5.360074113623349845e-01
9.578140807474140248e-03 6.730882996227458648e+01 4.227742911374987500e+01 9.949379473287240927e-01 5.363629651758284878e-01
1.017677460794127325e-02 6.732813183491674636e+01 4.489314884323472654e+01 9.946215690367693485e-01 5.367185189893218800e-01
1.077540840840840800e-02 6.734743370755890624e+01 4.750577024201309229e+01 9.943051907448146043e-01 5.370740728028152722e-01
1.137404220887554100e-02 6.736673558020106611e+01 5.011529881180463519e+01 9.939888124528598601e-01 5.374296266163087754e-01
1.197267600934267574e-02 6.738603745284324020e+01 5.272174004131082370e+01 9.936724341609051159e-01 5.377851804298021676e-01
1.257130980980980875e-02 6.740533932548540008e+01 5.532509940625338629e+01 9.933560558689503717e-01 5.381407342432955598e-01
1.316994361027694349e-02 6.742464119812755996e+01 5.792538236941275187e+01 9.930396775769956275e-01 5.384962880567890631e-01
1.376857741074407650e-02 6.744394307076971984e+01 6.052259438066608510e+01 9.927232992850408833e-01 5.388518418702824553e-01
1.436721121121120950e-02 6.746324494341187972e+01 6.311674087702555624e+01 9.924069209930862501e-01 5.392073956837758475e-01
1.496584501167834425e-02 6.748254681605403960e+01 6.570782728267612072e+01 9.920905427011315059e-01 5.395629494972693507e-01
1.556447881214547725e-02 6.750184868869619947e+01 6.829585900901342654e+01 9.917741644091767617e-01 5.399185033107627429e-01
1.616311261261261026e-02 6.752115056133835935e+01 7.088084145468143049e+01 9.914577861172220175e-01 5.402740571242561352e-01
1.676174641307974500e-02 6.754045243398053344e+01 7.346278000560999999e+01 9.911414078252672732e-01 5.406296109377496384e-01
1.736038021354687974e-02 6.755975430662269332e+01 7.604168003505223794e+01 9.908250295333125290e-01 5.409851647512430306e-01
1.795901401401401448e-02 6.757905617926485320e+01 7.861754690362178621e+01 9.905086512413577848e-01 5.413407185647364228e-01
1.855764781448114575e-02 6.759835805190701308e+01 8.119038595933000124e+01 9.901922729494030406e-01 5.416962723782299260e-01
1.915628161494828050e-02 6.761765992454917296e+01 8.376020253762295908e+01 9.898758946574482964e-01 5.420518261917233183e-01
1.975491541541541524e-02 6.763696179719133283e+01 8.632700196141824733e+01 9.895595163654935522e-01 5.424073800052167105e-01
2.035354921588254651e-02 6.765656729400132008e+01 8.887758243943524405e+01 9.892445493076854612e-01 5.427597437958565640e-01
2.095218301634968125e-02 6.767644899960076543e+01 9.141316432164119021e+01 9.889308660583372435e-01 5.431092056029125370e-01
2.155081681681681599e-02 6.769633070520019658e+01 9.394577447695202466e+01 9.886171828089891367e-01 5.434586674099685100e-01
2.214945061728395073e-02 6.771621241079964193e+01 9.647541812664771044e+01 9.883034995596409189e-01 5.438081292170244829e-01
2.274808441775108200e-02 6.773609411639907307e+01 9.900210047978383443e+01 9.879898163102928121e-01 5.441575910240804559e-01
2.334671821821821674e-02 6.775597582199851843e+01 1.015258267332272197e+02 9.876761330609445944e-01 5.445070528311363178e-01
2.394535201868535149e-02 6.777585752759794957e+01 1.040466020716917228e+02 9.873624498115964876e-01 5.448565146381922908e-01
2.454398581915248276e-02 6.779573923319739492e+01 1.065644316677734906e+02 9.870487665622482698e-01 5.452059764452482638e-01
2.514261961961961750e-02 6.781562093879682607e+01 1.090793206819866015e+02 9.867350833129001630e-01 5.455554382523042367e-01
2.574125342008675224e-02 6.783550264439627142e+01 1.115912742627981231e+02 9.864214000635519453e-01 5.459049000593602097e-01
2.633988722055388698e-02 6.785538434999571678e+01 1.141002975466633984e+02 9.861077168142037275e-01 5.462543618664161826e-01
2.693852102102101825e-02 6.787526605559514792e+01 1.166063956580608618e+02 9.857940335648556207e-01 5.466038236734720446e-01
2.753715482148815299e-02 6.789514776119459327e+01 1.191095737095272540e+02 9.854803503155074029e-01 5.469532854805280175e-01
2.813578862195528774e-02 6.791502946679402442e+01 1.216098368016920119e+02 9.851666670661592962e-01 5.473027472875839905e-01
2.873442242242241901e-02 6.793491117239346977e+01 1.241071900233120999e+02 9.848529838168110784e-01 5.476522090946399635e-01
2.933305622288955375e-02 6.795479287799290091e+01 1.266016384513066129e+02 9.845393005674629716e-01 5.480016709016959364e-01
2.993169002335668849e-02 6.797467458359234627e+01 1.290931871507910103e+02 9.842256173181147538e-01 5.483511327087517984e-01
3.053032382382382323e-02 6.799455628919177741e+01 1.315818411751114354e+02 9.839119340687666471e-01 5.487005945158077713e-01
3.112895762429095450e-02 6.801443799479122276e+01 1.340676055658790347e+02 9.835982508194184293e-01 5.490500563228637443e-01
3.172759142475808924e-02 6.803431970039065391e+01 1.365504853530038645e+02 9.832845675700702115e-01 5.493995181299197172e-01
3.232622522522522052e-02 6.805420140599009926e+01 1.390304855547287275e+02 9.829708843207221047e-01 5.497489799369756902e-01
3.292485902569235873e-02 6.807408311158953040e+01 1.415076111776631933e+02 9.826572010713738869e-01 5.500984417440316632e-01
3.352349282615949000e-02 6.809396481718897576e+01 1.439818672168171361e+02 9.823435178220257802e-01 5.504479035510875251e-01
3.412212662662662127e-02 6.811384652278840690e+01 1.464532586556343574e+02 9.820298345726775624e-01 5.507973653581434981e-01
3.472076042709375948e-02 6.813372822838785225e+01 1.489217904660262093e+02 9.817161513233294556e-01 5.511468271651994710e-01
3.531939422756089075e-02 6.815360993398728340e+01 1.513874676084045348e+02 9.814024680739812379e-01 5.514962889722554440e-01
3.591802802802802896e-02 6.817349163958672875e+01 1.538502950317152909e+02 9.810887848246331311e-01 5.518457507793114170e-01
3.651666182849516024e-02 6.819337334518615990e+01 1.563102776734714041e+02 9.807751015752849133e-01 5.521952125863673899e-01
3.711529562896229151e-02 6.821325505078560525e+01 1.587674204597859386e+02 9.804614183259366955e-01 5.525446743934232519e-01
3.771392942942942972e-02 6.823313675638503639e+01 1.612217283054048949e+02 9.801477350765885888e-01 5.528941362004792248e-01
3.831256322989656099e-02 6.825301846198448175e+01 1.636732061137399228e+02 9.798340518272403710e-01 5.532435980075351978e-01
3.891119703036369226e-02 6.827290016758391289e+01 1.661218587769011208e+02 9.795203685778922642e-01 5.535930598145911707e-01
3.950983083083083047e-02 6.829278187318335824e+01 1.685676911757295500e+02 9.792066853285440464e-01 5.539425216216471437e-01
4.010846463129796174e-02 6.831269090188702364e+01 1.710095270919925952e+02 9.788931353879732900e-01 5.542916868073144432e-01
4.070709843176509302e-02 6.833315048885314980e+01 1.734247686991938053e+02 9.785822716081044037e-01 5.546348750968381758e-01
4.130573223223223123e-02 6.835361007581927595e+01 1.758372333212741410e+02 9.782714078282355175e-01 5.549780633863619084e-01
4.190436603269936250e-02 6.837406966278540210e+01 1.782469257448450719e+02 9.779605440483666312e-01 5.553212516758856410e-01
4.250299983316650071e-02 6.839452924975152825e+01 1.806538507455238403e+02 9.776496802684976339e-01 5.556644399654093736e-01
4.310163363363363198e-02 6.841498883671765441e+01 1.830580130879645822e+02 9.773388164886287477e-01 5.560076282549331061e-01
