0.000000000000000000e+00 6.700000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 5.306741041599335462e-01
1.397015410571862465e-03 6.704504425495679243e+01 6.216732717379340301e+00 9.992616765891162434e-01 5.315038504194169455e-01
2.794030821143724929e-03 6.709008850991358486e+01 1.241614408831533467e+01 9.985233531782325977e-01 5.323335966789002338e-01
4.191046231715587177e-03 6.713513276487037729e+01 1.859830640439434646e+01 9.977850297673488411e-01 5.331633429383836331e-01
5.588061642287449858e-03 6.718017701982716972e+01 2.476329155547775684e+01 9.970467063564650845e-01 5.339930891978670324e-01
6.985077052859312539e-03 6.722522127478396214e+01 3.091117103248858555e+01 9.963083829455814389e-01 5.348228354573504317e-01
8.382092463431174353e-03 6.727026552974075457e+01 3.704201593017493366e+01 9.955700595346976822e-01 5.356525817168337200e-01
9.779107874003037035e-03 6.731530978469754700e+01 4.315589694985052915e+01 9.948317361238139256e-01 5.364823279763171193e-01
1.117612328457489972e-02 6.736035403965433943e+01 4.925288440211247831e+01 9.940934127129302800e-01 5.373120742358005186e-01
1.257313869514676240e-02 6.740539829461113186e+01 5.533304820953657099e+01 9.933550893020465233e-01 5.381418204952838069e-01
1.397015410571862508e-02 6.745044254956792429e+01 6.139645790935036018e+01 9.926167658911627667e-01 5.389715667547672062e-01
1.536716951629048776e-02 6.749548680452471672e+01 6.744318265608399088e+01 9.918784424802791211e-01 5.398013130142506055e-01
1.676418492686234871e-02 6.754053105948150915e+01 7.347329122419941427e+01 9.911401190693953644e-01 5.406310592737340048e-01
1.816120033743421139e-02 6.758557531443830158e+01 7.948685201069774564e+01 9.904017956585116078e-01 5.414608055332172931e-01
1.955821574800607407e-02 6.763061956939509400e+01 8.548393303770539831e+01 9.896634722476279622e-01 5.422905517927006924e-01
2.095523115857793675e-02 6.767655023388850566e+01 9.142606746770830739e+01 9.889292688361993600e-01 5.431109850034249176e-01
2.235224656914979943e-02 6.772294762923971234e+01 9.733170012346263889e+01 9.881972347729111039e-01 5.439265145132562429e-01
2.374926197972166211e-02 6.776934502459091902e+01 1.032212150438775211e+02 9.874652007096228479e-01 5.447420440230876792e-01
2.514627739029352479e-02 6.781574241994212571e+01 1.090946781221581148e+02 9.867331666463345918e-01 5.455575735329190046e-01
2.654329280086538748e-02 6.786213981529333239e+01 1.149521548928152299e+02 9.860011325830463358e-01 5.463731030427504409e-01
2.794030821143725016e-02 6.790853721064453907e+01 1.207937105341026154e+02 9.852690985197580797e-01 5.471886325525817663e-01
2.933732362200911284e-02 6.795493460599573154e+01 1.266194098704347795e+02 9.845370644564698237e-01 5.480041620624132026e-01
3.073433903258097552e-02 6.800133200134693823e+01 1.324293173747845742e+02 9.838050303931815677e-01 5.488196915722445279e-01
3.213135444315283473e-02 6.804772939669814491e+01 1.382234971710618652e+02 9.830729963298933116e-01 5.496352210820759643e-01
3.352836985372469741e-02 6.809412679204935159e+01 1.440020130364725901e+02 9.823409622666050556e-01 5.504507505919072896e-01
3.492538526429656009e-02 6.814052418740055828e+01 1.497649284038587325e+02 9.816089282033167995e-01 5.512662801017387260e-01
3.632240067486842278e-02 6.818692158275176496e+01 1.555123063640194232e+02 9.808768941400285435e-01 5.520818096115700513e-01
3.771941608544028546e-02 6.823331897810297164e+01 1.612442096680133830e+02 9.801448600767402874e-01 5.528973391214014876e-01
3.911643149601214814e-02 6.827971637345417832e+01 1.669607007294426921e+02 9.794128260134520314e-01 5.537128686312328130e-01
4.051344690658401082e-02 6.832653203493779870e+01 1.726437683960119784e+02 9.786828326607014406e-01 5.545238574168497303e-01
4.191046231715587350e-02 6.837427801630956026e+01 1.782714509958522058e+02 9.779573783166156664e-01 5.553247465895264634e-01
4.330747772772773618e-02 6.842202399768132182e+01 1.838840623736689395e+02 9.772319239725298923e-01 5.561256357622031965e-01
4.470449313829959886e-02 6.846976997905309759e+01 1.894816629907588776e+02 9.765064696284441181e-01 5.569265249348799296e-01
4.610150854887146155e-02 6.851751596042485914e+01 1.950643129854466906e+02 9.757810152843583440e-01 5.577274141075566627e-01
4.749852395944332423e-02 6.856526194179662070e+01 2.006320721752387897e+02 9.750555609402725699e-01 5.585283032802333958e-01
4.889553937001518691e-02 6.861300792316839647e+01 2.061850000589598721e+02 9.743301065961867957e-01 5.593291924529101289e-01
5.029255478058704959e-02 6.866075390454015803e+01 2.117231558188721010e+02 9.736046522521009106e-01 5.601300816255868620e-01
5.168957019115891227e-02 6.870849988591191959e+01 2.172465983227779134e+02 9.728791979080151364e-01 5.609309707982635951e-01
5.308658560173077495e-02 6.875624586728369536e+01 2.227553861261056625e+02 9.721537435639293623e-01 5.617318599709403282e-01
5.448360101230263763e-02 6.880399184865545692e+01 2.282495774739790022e+02 9.714282892198435881e-01 5.625327491436170613e-01
5.588061642287450032e-02 6.885173783002721848e+01 2.337292303032693894e+02 9.707028348757578140e-01 5.633336383162937944e-01
