1.626375178094904561e-01 4.044411915665223067e-01 2.270396222083603366e+00 -7.095414029337297323e-04 6.035357683984382549e-01 2.251156033245031440e-01 1.985197144626404120e-01 2.441103070663077079e-01 6.980099621613342076e-02 7.223394444310707874e-01 3.545598797643053079e-01
4.044411915665223067e-01 4.376935270331851484e+02 2.305808029223594986e+03 -6.618548982473748676e-01 6.129492320153739229e+02 3.478634148239498103e+01 1.747042041681873741e+02 2.267320784427279818e+02 1.500950581244274531e+02 7.817287302602170485e+02 3.120249381370546189e+02
2.270396222083603366e+00 2.305808029223594986e+03 1.273241142274687263e+04 -4.077523101138183392e+00 3.384636407005799356e+03 1.632895473548947791e+02 1.075649770755199597e+03 1.382205857666671818e+03 6.740215795631187348e+02 4.118215764182664316e+03 1.921130374480961564e+03
-7.095414029337297323e-04 -6.618548982473748676e-01 -4.077523101138183392e+00 3.729439543121529279e-03 -1.083921394015250117e+00 -2.942779074916287985e-01 -4.209566803704556381e-01 -4.809007700388331363e-01 2.051404251997444583e-01 -1.182085082981356949e+00 -7.518364127317845869e-01
6.035357683984382549e-01 6.129492320153739229e+02 3.384636407005799356e+03 -1.083921394015250117e+00 8.997324408762839312e+02 4.340699719092495457e+01 2.859382448780510799e+02 3.674295553690183169e+02 1.791740701389241508e+02 1.094738659045840450e+03 5.106909910605246523e+02
2.251156033245031440e-01 3.478634148239498103e+01 1.632895473548947791e+02 -2.942779074916287985e-01 4.340699719092495457e+01 6.704583922714503785e+01 8.586147979725458512e+00 -7.252562090430959785e+00 -3.064415493967038984e+01 6.212904893009574891e+01 1.533501901093505282e+01
1.985197144626404120e-01 1.747042041681873741e+02 1.075649770755199597e+03 -4.209566803704556381e-01 2.859382448780510799e+02 8.586147979725458512e+00 1.109414000301184586e+02 1.403241197431002263e+02 2.894437688717997048e+01 3.120249381370546189e+02 1.981433912598390066e+02
2.441103070663077079e-01 2.267320784427279818e+02 1.382205857666671818e+03 -4.809007700388331363e-01 3.674295553690183169e+02 -7.252562090430959785e+00 1.403241197431002263e+02 1.974733400905764995e+02 3.775670974323223561e+01 4.049476833520899959e+02 2.506214718211710704e+02
6.980099621613342076e-02 1.500950581244274531e+02 6.740215795631187348e+02 2.051404251997444583e-01 1.791740701389241508e+02 -3.064415493967038984e+01 2.894437688717997048e+01 3.775670974323223561e+01 1.372475826103656118e+02 2.680725483907970101e+02 5.169519217146855539e+01
7.223394444310707874e-01 7.817287302602170485e+02 4.118215764182664316e+03 -1.182085082981356949e+00 1.094738659045840450e+03 6.212904893009574891e+01 3.120249381370546189e+02 4.049476833520899959e+02 2.680725483907970101e+02 1.396181962882715197e+03 5.572823074463904049e+02
3.545598797643053079e-01 3.120249381370546189e+02 1.921130374480961564e+03 -7.518364127317845869e-01 5.106909910605246523e+02 1.533501901093505282e+01 1.981433912598390066e+02 2.506214718211710704e+02 5.169519217146855539e+01 5.572823074463904049e+02 3.538877595675832026e+02
