5.574579172673574945e+00 -2.142228614381615603e+00 -1.187091630778563456e+01 3.228155319114096172e-02 -2.976033716736611545e+00 -4.822948137113467482e+00 -8.882072994238763286e-01 7.116973169979795344e+00 7.250170619422115159e+00 -3.711112186700277871e+00 -1.538695221919443856e+00
-2.142228614381615603e+00 3.242953538936565747e+04 1.571846099621864851e+05 -8.507714136221963486e+01 3.940611549023900443e+04 1.454525294334139653e+04 7.709804956176922133e+03 6.349932222620342145e+03 6.521805547556185047e+03 5.617964543305459665e+04 1.335616140026663743e+04
-1.187091630778563456e+01 1.571846099621864851e+05 7.916376017965665087e+05 -5.114802840478758412e+02 1.984632132262563100e+05 7.332647044157372147e+04 4.495192264961988258e+04 3.779833391435410158e+04 1.882436449856020772e+04 2.723004060707066092e+05 7.787293421471184411e+04
3.228155319114096172e-02 -8.507714136221963486e+01 -5.114802840478758412e+02 7.238750730280096857e-01 -1.282278917065710004e+02 -5.723113759862726369e+01 -4.547187687477737228e+01 -4.040785958794715071e+01 4.750153591918573426e+01 -1.473842772892361097e+02 -7.877368236481780173e+01
-2.976033716736611545e+00 3.940611549023900443e+04 1.984632132262563100e+05 -1.282278917065710004e+02 4.975464393644633674e+04 1.838291524473912068e+04 1.126942806846897292e+04 9.476026386590758193e+03 4.719260248436984511e+03 6.826559707240172429e+04 1.952271179708332784e+04
-4.822948137113467482e+00 1.454525294334139653e+04 7.332647044157372147e+04 -5.723113759862726369e+01 1.838291524473912068e+04 7.989399900412933675e+03 4.177863400876138257e+03 3.120467482617129463e+03 5.195746600452683879e+02 2.519762134362780853e+04 7.237565438755064861e+03
-8.882072994238763286e-01 7.709804956176922133e+03 4.495192264961988258e+04 -4.547187687477737228e+01 1.126942806846897292e+04 4.177863400876138257e+03 3.764354886556617203e+03 3.297823948842691152e+03 -1.706375629641134310e+03 1.335616140026663743e+04 6.521219631172578374e+03
7.116973169979795344e+00 6.349932222620342145e+03 3.779833391435410158e+04 -4.040785958794715071e+01 9.476026386590758193e+03 3.120467482617129463e+03 3.297823948842691152e+03 3.737846937903158960e+03 -2.376849129142848597e+03 1.100037162134986647e+04 5.713019872846301041e+03
7.250170619422115159e+00 6.521805547556185047e+03 1.882436449856020772e+04 4.750153591918573426e+01 4.719260248436984511e+03 5.195746600452683879e+02 -1.706375629641134310e+03 -2.376849129142848597e+03 1.022906417198964664e+04 1.129811817671563222e+04 -2.956057701655509391e+03
-3.711112186700277871e+00 5.617964543305459665e+04 2.723004060707066092e+05 -1.473842772892361097e+02 6.826559707240172429e+04 2.519762134362780853e+04 1.335616140026663743e+04 1.100037162134986647e+04 1.129811817671563222e+04 9.732339742427217425e+04 2.313768614951183918e+04
-1.538695221919443856e+00 1.335616140026663743e+04 7.787293421471184411e+04 -7.877368236481780173e+01 1.952271179708332784e+04 7.237565438755064861e+03 6.521219631172578374e+03 5.713019872846301041e+03 -2.956057701655509391e+03 2.313768614951183918e+04 1.129710315832917695e+04
