2.169388530379426427e+01 -1.505956295379825747e+02 -1.068766545809705576e+03 6.370865230059054030e-01 -1.693862520626539663e+02 -8.418690255887166529e+01 -4.401835764695881892e+01 1.516047505359738867e+00 2.655341228902253192e+01 -2.163760962892075952e+02 -6.324566271897625569e+01
-1.505956295379825747e+02 1.608629592075633991e+05 1.104994583326644963e+06 -3.658475866611193510e+02 1.751279470274139894e+05 6.390518471262497769e+04 4.012761808127872064e+04 3.050976398535026237e+04 2.741796397866832922e+04 2.311282157234435435e+05 5.765544046961477579e+04
-1.068766545809705576e+03 1.104994583326644963e+06 7.885577008424569853e+06 -3.108159703813561464e+03 1.249766228223891696e+06 4.546965952554860269e+05 3.311685566884549917e+05 2.605026612950654235e+05 1.049337811060938984e+05 1.587658387527346145e+06 4.758236326632974669e+05
6.370865230059054030e-01 -3.658475866611193510e+02 -3.108159703813561464e+03 2.501063259507631198e+00 -4.926047929786975601e+02 -2.078723644386873559e+02 -2.032003210103188167e+02 -1.728470627968435167e+02 1.700886636953769653e+02 -5.256505310374562896e+02 -2.919586203120011305e+02
-1.693862520626539663e+02 1.751279470274139894e+05 1.249766228223891696e+06 -4.926047929786975601e+02 1.980724585582382861e+05 7.206377519762825978e+04 5.248611199366990331e+04 4.128644335109520034e+04 1.663070383893631151e+04 2.516241782393668836e+05 7.541214879495625792e+04
-8.418690255887166529e+01 6.390518471262497769e+04 4.546965952554860269e+05 -2.078723644386873559e+02 7.206377519762825978e+04 3.017936154847763100e+04 1.889850068223999915e+04 1.351716341889322757e+04 2.479547778425360320e+03 9.181909490455045307e+04 2.715340289679961643e+04
-4.401835764695881892e+01 4.012761808127872064e+04 3.311685566884549917e+05 -2.032003210103188167e+02 5.248611199366990331e+04 1.889850068223999915e+04 2.045441874771755465e+04 1.719008915569114470e+04 -8.849272148537476824e+03 5.765544046961477579e+04 2.938894902909277516e+04
1.516047505359738867e+00 3.050976398535026237e+04 2.605026612950654235e+05 -1.728470627968435167e+02 4.128644335109520034e+04 1.351716341889322757e+04 1.719008915569114470e+04 1.793249950172560784e+04 -1.177569071405600516e+04 4.383648881516926485e+04 2.469875386014285323e+04
2.655341228902253192e+01 2.741796397866832922e+04 1.049337811060938984e+05 1.700886636953769653e+02 1.663070383893631151e+04 2.479547778425360320e+03 -8.849272148537476824e+03 -1.177569071405600516e+04 3.944563351179035817e+04 3.939418449328949646e+04 -1.271465160294318412e+04
-2.163760962892075952e+02 2.311282157234435435e+05 1.587658387527346145e+06 -5.256505310374562896e+02 2.516241782393668836e+05 9.181909490455045307e+04 5.765544046961477579e+04 4.383648881516926485e+04 3.939418449328949646e+04 3.320854742860589758e+05 8.283945010172812908e+04
-6.324566271897625569e+01 5.765544046961477579e+04 4.758236326632974669e+05 -2.919586203120011305e+02 7.541214879495625792e+04 2.715340289679961643e+04 2.938894902909277516e+04 2.469875386014285323e+04 -1.271465160294318412e+04 8.283945010172812908e+04 4.222609968474374182e+04
