0.000000000000000000e+00 6.700000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 5.306741041599335462e-01
9.136564928564928087e-04 6.702945921404712237e+01 4.067744078498346738e+00 9.995171320422974182e-01 5.312167632112678728e-01
1.827312985712985617e-03 6.705891842809423053e+01 8.128068673138697520e+00 9.990342640845948363e-01 5.317594222626021994e-01
2.740969478569478535e-03 6.708837764214135291e+01 1.218099406491028169e+01 9.985513961268922545e-01 5.323020813139365259e-01
3.654625971425971235e-03 6.711783685618846107e+01 1.622654046095278702e+01 9.980685281691896726e-01 5.328447403652708525e-01
4.568282464282463935e-03 6.714729607023558344e+01 2.026472799489220478e+01 9.975856602114870908e-01 5.333873994166051791e-01
5.481938957138957069e-03 6.717675528428270582e+01 2.429557672717481509e+01 9.971027922537845090e-01 5.339300584679395056e-01
6.395595449995449336e-03 6.720621449832981398e+01 2.831910664539936562e+01 9.966199242960819271e-01 5.344727175192738322e-01
7.309251942851942470e-03 6.723567371237693635e+01 3.233533766464746861e+01 9.961370563383793453e-01 5.350153765706081588e-01
8.222908435708435604e-03 6.726513292642404451e+01 3.634428962781214523e+01 9.956541883806767634e-01 5.355580356219424853e-01
9.136564928564927870e-03 6.729459214047116689e+01 4.034598230592464319e+01 9.951713204229741816e-01 5.361006946732768119e-01
1.005022142142142014e-02 6.732405135451827505e+01 4.434043539847944970e+01 9.946884524652715998e-01 5.366433537246111385e-01
1.096387791427791414e-02 6.735351056856539742e+01 4.832766853375753158e+01 9.942055845075690179e-01 5.371860127759454651e-01
1.187753440713440641e-02 6.738296978261251979e+01 5.230770126914787710e+01 9.937227165498665471e-01 5.377286718272797916e-01
1.279119089999089867e-02 6.741242899665962796e+01 5.628055309146720475e+01 9.932398485921639653e-01 5.382713308786141182e-01
1.370484739284739267e-02 6.744188821070675033e+01 6.024624341727805188e+01 9.927569806344613834e-01 5.388139899299485558e-01
1.461850388570388494e-02 6.747134742475385849e+01 6.420479159320505858e+01 9.922741126767588016e-01 5.393566489812828824e-01
1.553216037856037721e-02 6.750080663880098086e+01 6.815621689624957469e+01 9.917912447190562197e-01 5.398993080326172089e-01
1.644581687141687121e-02 6.753026585284810324e+01 7.210053853410263969e+01 9.913083767613536379e-01 5.404419670839515355e-01
1.735947336427336174e-02 6.755972506689521140e+01 7.603777564545605117e+01 9.908255088036510561e-01 5.409846261352858621e-01
1.827312985712985574e-02 6.758918428094233377e+01 7.996794730031217568e+01 9.903426408459484742e-01 5.415272851866201886e-01
1.918678634998634974e-02 6.761864349498944193e+01 8.389107250029154272e+01 9.898597728882458924e-01 5.420699442379545152e-01
2.010044284284284027e-02 6.764816117595354683e+01 8.780462634286445223e+01 9.893771766826580105e-01 5.426119890074854180e-01
2.101409933569933428e-02 6.767850535196869544e+01 9.167524830262451019e+01 9.888984219961641786e-01 5.431453502189186322e-01
2.192775582855582828e-02 6.770884952798382983e+01 9.553894918823867499e+01 9.884196673096703467e-01 5.436787114303519575e-01
2.284141232141231881e-02 6.773919370399897844e+01 9.939574754652439026e+01 9.879409126231764038e-01 5.442120726417851717e-01
2.375506881426881281e-02 6.776953788001411283e+01 1.032456618580902727e+02 9.874621579366825719e-01 5.447454338532183860e-01
2.466872530712530681e-02 6.779988205602926143e+01 1.070887105376312576e+02 9.869834032501887400e-01 5.452787950646516002e-01
2.558238179998179734e-02 6.783022623204439583e+01 1.109249119342220951e+02 9.865046485636947970e-01 5.458121562760849255e-01
2.649603829283829134e-02 6.786057040805954443e+01 1.147542843316095400e+02 9.860258938772009651e-01 5.463455174875181397e-01
2.740969478569478535e-02 6.789091458407467883e+01 1.185768459485027080e+02 9.855471391907071332e-01 5.468788786989513540e-01
2.832335127855127588e-02 6.792125876008982743e+01 1.223926149388620530e+02 9.850683845042131903e-01 5.474122399103845682e-01
2.923700777140776988e-02 6.795160293610496183e+01 1.262016093921867821e+02 9.845896298177193584e-01 5.479456011218178935e-01
3.015066426426426388e-02 6.798194711212011043e+01 1.300038473338006213e+02 9.841108751312255265e-01 5.484789623332511077e-01
3.106432075712075441e-02 6.801229128813525904e+01 1.337993467251362176e+02 9.836321204447315836e-01 5.490123235446843220e-01
3.197797724997724494e-02 6.804263546415039343e+01 1.375881254640180771e+02 9.831533657582377517e-01 5.495456847561175362e-01
3.289163374283374242e-02 6.807297964016554204e+01 1.413702013849436696e+02 9.826746110717439198e-01 5.500790459675508615e-01
3.380529023569023295e-02 6.810332381618067643e+01 1.451455922593633261e+02 9.821958563852499768e-01 5.506124071789840757e-01
3.471894672854672348e-02 6.813366799219582504e+01 1.489143157959587711e+02 9.817171016987561449e-01 5.511457683904172900e-01
3.563260322140322095e-02 6.816401216821095943e+01 1.526763896409198082e+02 9.812383470122623130e-01 5.516791296018505042e-01
3.654625971425971148e-02 6.819435634422610804e+01 1.564318313782197549e+02 9.807595923257683701e-01 5.522124908132838295e-01
3.745991620711620201e-02 6.822470052024124243e+01 1.601806585298894561e+02 9.802808376392745382e-01 5.527458520247170437e-01
3.837357269997269948e-02 6.825504469625639103e+01 1.639228885562899052e+02 9.798020829527807063e-01 5.532792132361502579e-01
3.928722919282919002e-02 6.828538887227153964e+01 1.676585388563830179e+02 9.793233282662867634e-01 5.538125744475834722e-01
4.020088568568568055e-02 6.831584958854699607e+01 1.713825895638385077e+02 9.788451421769583938e-01 5.543446704904051447e-01
4.111454217854217802e-02 6.834707574794224172e+01 1.750670483890127116e+02 9.783706906664532132e-01 5.548684568331592182e-01
4.202819867139866855e-02 6.837830190733747315e+01 1.787450461035709566e+02 9.778962391559479217e-01 5.553922431759134026e-01
4.294185516425515908e-02 6.840952806673270459e+01 1.824165996880447267e+02 9.774217876454427412e-01 5.559160295186674761e-01
4.385551165711165655e-02 6.844075422612795023e+01 1.860817260635151911e+02 9.769473361349374496e-01 5.564398158614215495e-01
4.476916814996814709e-02 6.847198038552318167e+01 1.897404420918732058e+02 9.764728846244321581e-01 5.569636022041756229e-01
4.568282464282463762e-02 6.850320654491842731e+01 1.933927645760780081e+02 9.759984331139269775e-01 5.574873885469298074e-01
4.659648113568113509e-02 6.853443270431365875e+01 1.970387102604142342e+02 9.755239816034216860e-01 5.580111748896838808e-01
4.751013762853762562e-02 6.856565886370889018e+01 2.006782958307478566e+02 9.750495300929165055e-01 5.585349612324379542e-01
4.842379412139411615e-02 6.859688502310413583e+01 2.043115379147807857e+02 9.745750785824112139e-01 5.590587475751921387e-01
4.933745061425061362e-02 6.862811118249936726e+01 2.079384530823041928e+02 9.741006270719059223e-01 5.595825339179462121e-01
5.025110710710710415e-02 6.865933734189461290e+01 2.115590578454501269e+02 9.736261755614007418e-01 5.601063202607002856e-01
5.116476359996359469e-02 6.869056350128984434e+01 2.151733686589423371e+02 9.731517240508954503e-01 5.606301066034544700e-01
5.207842009282009216e-02 6.872178966068507577e+01 2.187814019203455871e+02 9.726772725403902697e-01 5.611538929462085434e-01
5.299207658567658269e-02 6.875301582008032142e+01 2.223831739703132655e+02 9.722028210298849782e-01 5.616776792889626169e-01
5.390573307853307322e-02 6.878424197947555285e+01 2.259787010928344841e+02 9.717283695193796866e-01 5.622014656317166903e-01
5.481938957138957069e-02 6.881546813887079850e+01 2.295679995154793005e+02 9.712539180088745061e-01 5.627252519744708747e-01
5.573304606424606122e-02 6.884669429826602993e+01 2.331510854096428318e+02 9.707794664983692146e-01 5.632490383172249482e-01
5.664670255710255176e-02 6.887792045766126137e+01 2.367279748907881469e+02 9.703050149878640340e-01 5.637728246599790216e-01
5.756035904995904923e-02 6.890914661705650701e+01 2.402986840186879931e+02 9.698305634773587425e-01 5.642966110027332061e-01
5.847401554281553976e-02 6.894037277645173845e+01 2.438632287976649877e+02 9.693561119668535619e-01 5.648203973454872795e-01
5.938767203567203029e-02 6.897159893584696988e+01 2.474216251768307302e+02 9.688816604563482704e-01 5.653441836882413529e-01
6.030132852852852776e-02 6.900299919259346382e+01 2.509664151126757190e+02 9.684080962626789857e-01 5.658660248092377554e-01
6.121498502138501829e-02 6.903510373782089005e+01 2.544748924273437467e+02 9.679381215953407613e-01 5.663799967853738737e-01
6.212864151424150883e-02 6.906720828304830206e+01 2.579773336688785434e+02 9.674681469280026480e-01 5.668939687615098810e-01
6.304229800709799936e-02 6.909931282827572829e+01 2.614737544008114014e+02 9.669981722606645347e-01 5.674079407376458883e-01
6.395595449995448989e-02 6.913141737350314031e+01 2.649641701332140542e+02 9.665281975933263103e-01 5.679219127137820067e-01
6.486961099281099430e-02 6.916352191873056654e+01 2.684485963229275853e+02 9.660582229259881970e-01 5.684358846899180140e-01
6.578326748566748483e-02 6.919562646395797856e+01 2.719270483737908535e+02 9.655882482586499727e-01 5.689498566660540213e-01
6.669692397852397536e-02 6.922773100918540479e+01 2.753995416368674682e+02 9.651182735913118593e-01 5.694638286421901396e-01
6.761058047138046589e-02 6.925983555441281680e+01 2.788660914106714017e+02 9.646482989239737460e-01 5.699778006183261470e-01
6.852423696423695643e-02 6.929194009964024303e+01 2.823267129413918610e+02 9.641783242566355216e-01 5.704917725944621543e-01
6.943789345709344696e-02 6.932404464486766926e+01 2.857814214231167966e+02 9.637083495892974083e-01 5.710057445705982726e-01
7.035154994994995137e-02 6.935614919009508128e+01 2.892302319980551601e+02 9.632383749219591840e-01 5.715197165467342799e-01
7.126520644280644190e-02 6.938825373532250751e+01 2.926731597567579684e+02 9.627684002546210706e-01 5.720336885228702872e-01
7.217886293566293243e-02 6.942035828054991953e+01 2.961102197383391399e+02 9.622984255872829573e-01 5.725476604990064056e-01
7.309251942851942296e-02 6.945246282577734576e+01 2.995414269306936035e+02 9.618284509199447330e-01 5.730616324751424129e-01
7.400617592137591350e-02 6.948456737100475777e+01 3.029667962707155198e+02 9.613584762526066196e-01 5.735756044512784202e-01
7.491983241423240403e-02 6.951667191623218400e+01 3.063863426445150253e+02 9.608885015852683953e-01 5.740895764274145385e-01
7.583348890708890844e-02 6.954877646145959602e+01 3.098000808876341239e+02 9.604185269179302820e-01 5.746035484035505458e-01
7.674714539994539897e-02 6.958088100668702225e+01 3.132080257852604177e+02 9.599485522505920576e-01 5.751175203796865532e-01
7.766080189280188950e-02 6.961298555191444848e+01 3.166101920724418051e+02 9.594785775832539443e-01 5.756314923558226715e-01
7.857445838565838003e-02 6.964509009714186050e+01 3.200065944342975968e+02 9.590086029159158310e-01 5.761454643319586788e-01
7.948811487851487056e-02 6.967719464236928673e+01 3.233972475062307694e+02 9.585386282485776066e-01 5.766594363080946861e-01
8.040177137137136110e-02 6.970953021366716484e+01 3.267723173552728326e+02 9.580698783981894673e-01 5.771707609773030212e-01
8.131542786422786551e-02 6.974250896817621026e+01 3.301142882879736931e+02 9.576045384733450350e-01 5.776747154680406116e-01
8.222908435708435604e-02 6.977548772268525568e+01 3.334506163979381199e+02 9.571391985485006026e-01 5.781786699587783129e-01
8.314274084994084657e-02 6.980846647719430109e+01 3.367813159647290604e+02 9.566738586236561703e-01 5.786826244495159033e-01
8.405639734279733710e-02 6.984144523170336072e+01 3.401064012197693955e+02 9.562085186988118490e-01 5.791865789402534936e-01
8.497005383565382763e-02 6.987442398621240613e+01 3.434258863465447007e+02 9.557431787739674167e-01 5.796905334309910840e-01
8.588371032851031817e-02 6.990740274072145155e+01 3.467397854808050965e+02 9.552778388491229844e-01 5.801944879217286744e-01
8.679736682136682258e-02 6.994038149523049697e+01 3.500481127107655084e+02 9.548124989242785521e-01 5.806984424124662647e-01
8.771102331422331311e-02 6.997336024973954238e+01 3.533508820773056982e+02 9.543471589994342308e-01 5.812023969032039661e-01
8.862467980707980364e-02 7.000633900424858780e+01 3.566481075741685913e+02 9.538818190745897985e-01 5.817063513939415564e-01
8.953833629993629417e-02 7.003931775875763321e+01 3.599398031481581484e+02 9.534164791497453662e-01 5.822103058846791468e-01
9.045199279279278470e-02 7.007229651326667863e+01 3.632259826993360434e+02 9.529511392249010449e-01 5.827142603754167371e-01
9.136564928564927524e-02 7.010527526777573826e+01 3.665066600812168645e+02 9.524857993000566125e-01 5.832182148661543275e-01
9.227930577850577964e-02 7.013825402228478367e+01 3.697818491009635977e+02 9.520204593752121802e-01 5.837221693568919179e-01
9.319296227136227018e-02 7.017123277679382909e+01 3.730515635195803270e+02 9.515551194503677479e-01 5.842261238476296192e-01
9.410661876421876071e-02 7.020421153130287450e+01 3.763158170521058423e+02 9.510897795255234266e-01 5.847300783383672096e-01
9.502027525707525124e-02 7.023719028581191992e+01 3.795746233678050316e+02 9.506244396006789943e-01 5.852340328291047999e-01
9.593393174993174177e-02 7.027016904032096534e+01 3.828279960903594201e+02 9.501590996758345620e-01 5.857379873198423903e-01
9.684758824278823230e-02 7.030314779483001075e+01 3.860759487980575955e+02 9.496937597509901297e-01 5.862419418105799807e-01
9.776124473564473671e-02 7.033612654933905617e+01 3.893184950239837576e+02 9.492284198261458084e-01 5.867458963013175710e-01
9.867490122850122725e-02 7.036910530384811580e+01 3.925556482562055294e+02 9.487630799013013760e-01 5.872498507920552724e-01
9.958855772135771778e-02 7.040208405835716121e+01 3.957874219379614829e+02 9.482977399764569437e-01 5.877538052827928627e-01
1.005022142142142083e-01 7.043535003771262382e+01 3.990016733940078097e+02 9.478339781905265049e-01 5.882543951275563954e-01
1.014158707070706988e-01 7.046919828587195411e+01 4.021859695900863585e+02 9.473734156440394294e-01 5.887481640847427311e-01
1.023295271999271894e-01 7.050304653403128441e+01 4.053649872322971532e+02 9.469128530975523539e-01 5.892419330419290668e-01
1.032431836927836938e-01 7.053689478219061471e+01 4.085387394350243540e+02 9.464522905510653894e-01 5.897357019991155136e-01
1.041568401856401843e-01 7.057074303034994500e+01 4.117072392692451217e+02 9.459917280045783139e-01 5.902294709563018493e-01
1.050704966784966748e-01 7.060459127850927530e+01 4.148704997627090734e+02 9.455311654580912384e-01 5.907232399134881851e-01
1.059841531713531654e-01 7.063843952666860559e+01 4.180285339001169973e+02 9.450706029116041629e-01 5.912170088706745208e-01
1.068978096642096559e-01 7.067228777482793589e+01 4.211813546232980343e+02 9.446100403651171984e-01 5.917107778278608565e-01
1.078114661570661464e-01 7.070613602298726619e+01 4.243289748313869154e+02 9.441494778186301229e-01 5.922045467850473033e-01
1.087251226499226509e-01 7.073998427114659648e+01 4.274714073809995512e+02 9.436889152721430474e-01 5.926983157422336390e-01
1.096387791427791414e-01 7.077383251930592678e+01 4.306086650864082230e+02 9.432283527256559719e-01 5.931920846994199747e-01
1.105524356356356319e-01 7.080768076746525708e+01 4.337407607197159791e+02 9.427677901791688964e-01 5.936858536566063105e-01
1.114660921284921224e-01 7.084152901562458737e+01 4.368677070110296654e+02 9.423072276326819319e-01 5.941796226137927572e-01
1.123797486213486130e-01 7.087537726378393188e+01 4.399895166486322751e+02 9.418466650861948564e-01 5.946733915709790930e-01
1.132934051142051035e-01 7.090922551194326218e+01 4.431062022791551271e+02 9.413861025397077809e-01 5.951671605281654287e-01
1.142070616070616079e-01 7.094307376010259247e+01 4.462177765077481695e+02 9.409255399932207053e-01 5.956609294853517644e-01
1.151207180999180985e-01 7.097692200826192277e+01 4.493242518982497700e+02 9.404649774467336298e-01 5.961546984425381002e-01
1.160343745927745890e-01 7.101077025642125307e+01 4.524256409733563942e+02 9.400044149002466654e-01 5.966484673997245469e-01
1.169480310856310795e-01 7.104461850458058336e+01 4.555219562147902934e+02 9.395438523537595898e-01 5.971422363569108827e-01
1.178616875784875700e-01 7.107846675273991366e+01 4.586132100634675339e+02 9.390832898072725143e-01 5.976360053140972184e-01
1.187753440713440606e-01 7.111231500089924396e+01 4.616994149196639796e+02 9.386227272607854388e-01 5.981297742712835541e-01
1.196890005642005511e-01 7.114616324905857425e+01 4.647805831431817296e+02 9.381621647142984743e-01 5.986235432284698899e-01
1.206026570570570555e-01 7.118035409976383221e+01 4.678423346923139547e+02 9.377035466369277872e-01 5.991132213262271300e-01
1.215163135499135461e-01 7.121506662650135411e+01 4.708772004667212059e+02 9.372478893750723072e-01 5.995966703304155265e-01
1.224299700427700366e-01 7.124977915323889022e+01 4.739071254877741808e+02 9.367922321132167163e-01 6.000801193346038120e-01
1.233436265356265271e-01 7.128449167997641212e+01 4.769321218109595293e+02 9.363365748513612363e-01 6.005635683387922086e-01
1.242572830284830177e-01 7.131920420671393401e+01 4.799522014525752525e+02 9.358809175895057564e-01 6.010470173429804941e-01
1.251709395213395082e-01 7.135391673345145591e+01 4.829673763898892958e+02 9.354252603276501654e-01 6.015304663471687796e-01
1.260845960141959987e-01 7.138862926018899202e+01 4.859776585612987674e+02 9.349696030657946855e-01 6.020139153513571761e-01
