0.0000261989389255292707203107843705325308292231056839227676391602 0.0021536670234047223387863212451520666945725679397583007812500000 0.0113964483083925580131356980473356088623404502868652343750000000 -0.0000022181126996012112783231238349879177462753432337194681167603 0.0021040033338945219633375760537319365539588034152984619140625000 0.0011245063877182595677567400471730252320412546396255493164062500 0.0001741062641766953471029327760177807249419856816530227661132812 0.0000917127210689025636463495017025593369908165186643600463867188 0.0007581882300468141978183611584540813055355101823806762695312500 0.0032628856148253834040806609095852763857692480087280273437500000 0.0002637774635816442963046069003496540972264483571052551269531250
0.0021536670234047223387863212451520666945725679397583007812500000 0.9796823161365105780973294713476207107305526733398437500000000000 5.0005966469765388282553431054111570119857788085937500000000000000 -0.0004951736478600835163199622712681957636959850788116455078125000 0.9232062246052875620350164354022126644849777221679687500000000000 0.4695235494020811306548068841948406770825386047363281250000000000 0.0410982554578192271765857412901823408901691436767578125000000000 0.0310003912904438516662253277900163084268569946289062500000000000 0.3611144891586274274786205751297529786825180053710937500000000000 1.4842551340026362005630744533846154808998107910156250000000000000 0.0622653850713379072856490381582261761650443077087402343750000000
0.0113964483083925580131356980473356088623404502868652343750000000 5.0005966469765388282553431054111570119857788085937500000000000000 25.5676875658330864382605795981362462043762207031250000000000000000 -0.0026428773880963689173195785286907266709022223949432373046875000 4.7202863929871092807388777146115899085998535156250000000000000000 2.4016362420005985534032788564218208193778991699218750000000000000 0.2187295226658471647418480188207468017935752868652343750000000000 0.1554780722830259587219359218579484149813652038574218750000000000 1.8397256599227729267909126065205782651901245117187500000000000000 7.5760898447380773390591457427944988012313842773437500000000000000 0.3313833593067450622449143793346593156456947326660156250000000000
-0.0000022181126996012112783231238349879177462753432337194681167603 -0.0004951736478600835163199622712681957636959850788116455078125000 -0.0026428773880963689173195785286907266709022223949432373046875000 0.0000005607751241131031086619633356515901567718174192123115062714 -0.0004879259472035914961367264464087156738969497382640838623046875 -0.0002509729196082598982192601866358927509281784296035766601562500 -0.0000447207741705032355830282120301433224085485562682151794433594 -0.0000087044545050598681599400910369190853543841512873768806457520 -0.0001728127558200518072446111306206262270279694348573684692382812 -0.0007502064873004517329274642989389576541725546121597290039062500 -0.0000677536356080278665426491757628468803886789828538894653320312
0.0021040033338945219633375760537319365539588034152984619140625000 0.9232062246052875620350164354022126644849777221679687500000000000 4.7202863929871092807388777146115899085998535156250000000000000000 -0.0004879259472035914961367264464087156738969497382640838623046875 0.8714555657193727711273822933435440063476562500000000000000000000 0.4433881963251666280534379893651930615305900573730468750000000000 0.0403816726454323746131613859233766561374068260192871093750000000 0.0287042395647140492764837205186267965473234653472900390625000000 0.3396487060866404394943174338550306856632232666015625000000000000 1.3986917555248108424592601295444183051586151123046875000000000000 0.0611797354676810734019909432390704751014709472656250000000000000
0.0011245063877182595677567400471730252320412546396255493164062500 0.4695235494020811306548068841948406770825386047363281250000000000 2.4016362420005985534032788564218208193778991699218750000000000000 -0.0002509729196082598982192601866358927509281784296035766601562500 0.4433881963251666280534379893651930615305900573730468750000000000 0.2257327384559336680425190024834591895341873168945312500000000000 0.0207441320733707072754281597326553310267627239227294921875000000 0.0146802313512022653690936024872826237697154283523559570312500000 0.1726466684167088649903831765186623670160770416259765625000000000 0.7113456344536824849100753453967627137899398803710937500000000000 0.0314281313678820631296595422554673859849572181701660156250000000
0.0001741062641766953471029327760177807249419856816530227661132812 0.0410982554578192271765857412901823408901691436767578125000000000 0.2187295226658471647418480188207468017935752868652343750000000000 -0.0000447207741705032355830282120301433224085485562682151794433594 0.0403816726454323746131613859233766561374068260192871093750000000 0.0207441320733707072754281597326553310267627239227294921875000000 0.0035823640025116712005959218600992244319058954715728759765625000 0.0007280782928091389730185234441250941017642617225646972656250000 0.0144197834773291209270462687186409311834722757339477539062500000 0.0622653850713379072856490381582261761650443077087402343750000000 0.0054274146578075829067122626270247565116733312606811523437500000
0.0000917127210689025636463495017025593369908165186643600463867188 0.0310003912904438516662253277900163084268569946289062500000000000 0.1554780722830259587219359218579484149813652038574218750000000000 -0.0000087044545050598681599400910369190853543841512873768806457520 0.0287042395647140492764837205186267965473234653472900390625000000 0.0146802313512022653690936024872826237697154283523559570312500000 0.0007280782928091389730185234441250941017642617225646972656250000 0.0014581257190518094168235618823814547795336693525314331054687500 0.0116011804622594503350052619339294324163347482681274414062500000 0.0469667454143577953185051399032090557739138603210449218750000000 0.0011030656839040656191919254069944145157933235168457031250000000
0.0007581882300468141978183611584540813055355101823806762695312500 0.3611144891586274274786205751297529786825180053710937500000000000 1.8397256599227729267909126065205782651901245117187500000000000000 -0.0001728127558200518072446111306206262270279694348573684692382812 0.3396487060866404394943174338550306856632232666015625000000000000 0.1726466684167088649903831765186623670160770416259765625000000000 0.0144197834773291209270462687186409311834722757339477539062500000 0.0116011804622594503350052619339294324163347482681274414062500000 0.1334551410995870324160961217785370536148548126220703125000000000 0.5471018774842790755030819127568975090980529785156250000000000000 0.0218465081025815410775692271272419020533561706542968750000000000
0.0032628856148253834040806609095852763857692480087280273437500000 1.4842551340026362005630744533846154808998107910156250000000000000 7.5760898447380773390591457427944988012313842773437500000000000000 -0.0007502064873004517329274642989389576541725546121597290039062500 1.3986917555248108424592601295444183051586151123046875000000000000 0.7113456344536824849100753453967627137899398803710937500000000000 0.0622653850713379072856490381582261761650443077087402343750000000 0.0469667454143577953185051399032090557739138603210449218750000000 0.5471018774842790755030819127568975090980529785156250000000000000 2.2487017133278657254891186312306672334671020507812500000000000000 0.0943343734397945055114576007326832041144371032714843750000000000
0.0002637774635816442963046069003496540972264483571052551269531250 0.0622653850713379072856490381582261761650443077087402343750000000 0.3313833593067450622449143793346593156456947326660156250000000000 -0.0000677536356080278665426491757628468803886789828538894653320312 0.0611797354676810734019909432390704751014709472656250000000000000 0.0314281313678820631296595422554673859849572181701660156250000000 0.0054274146578075829067122626270247565116733312606811523437500000 0.0011030656839040656191919254069944145157933235168457031250000000 0.0218465081025815410775692271272419020533561706542968750000000000 0.0943343734397945055114576007326832041144371032714843750000000000 0.0082227350004443408582055496935936389490962028503417968750000000
