3.659012852519648584e-01 8.176568779297761580e+01 1.091508208575905428e+03 8.233513500157511045e-01 7.130511774693493177e-01
3.926887628568681565e-01 8.308174452010200639e+01 1.140512348763861382e+03 8.119482117857463876e-01 7.234515401421367509e-01
4.205480548054804091e-01 8.447984098447969359e+01 1.188444382666475576e+03 8.003001785605327045e-01 7.338948661154204300e-01
4.495448089138809333e-01 8.597263232799950572e+01 1.235023935267002798e+03 7.884500805702145954e-01 7.442909645935537055e-01
4.797501465002711463e-01 8.756018794927298643e+01 1.280451598917450156e+03 7.763449036612359855e-01 7.547149052208087516e-01
5.112412450481040871e-01 8.925685651366524098e+01 1.324433828250724446e+03 7.640315523359715311e-01 7.650718661567019740e-01
5.441019969278033663e-01 9.106584262113962325e+01 1.367099379182545817e+03 7.514692595439574907e-01 7.754130956783643613e-01
5.784237560192615479e-01 9.300007167807130770e+01 1.408262696810708121e+03 7.386832909896028365e-01 7.856811880896993339e-01
6.143061862327262590e-01 9.507007411549381004e+01 1.447855581898175160e+03 7.256743364175983757e-01 7.958601392779487416e-01
6.518582285327924053e-01 9.728598883213794579e+01 1.485855388324549267e+03 7.124322131932009361e-01 8.059499207707532253e-01
6.911992062367114942e-01 9.966119788778577515e+01 1.522169605524528606e+03 6.989621784817396932e-01 8.159268804355148674e-01
7.324600922207347153e-01 1.022101477314547253e+02 1.556715084652366386e+03 6.852673591670419562e-01 8.257713264385710961e-01
7.757849664010001423e-01 1.049484999192397936e+02 1.589417972223740207e+03 6.713484642672642444e-01 8.354675023969470038e-01
8.213326976820647385e-01 1.078933057229516095e+02 1.620213499712904877e+03 6.572035195885138625e-01 8.450034794039990027e-01
8.692788917748917044e-01 1.110679650307008473e+02 1.648913057577736026e+03 6.428621846811087837e-01 8.543272572522555564e-01
