6.006351434140899670e-02 6.899469728815989811e+01 2.500498654546212549e+02 9.685307031706207326e-01 5.657316345216434339e-01
7.612691270160121260e-02 6.955908694199071363e+01 3.108951844320916393e+02 9.602675930042622321e-01 5.747686121979743712e-01
9.268465589679852901e-02 7.015288527828296594e+01 3.712331556809940594e+02 9.518140080501718003e-01 5.839457523052230536e-01
1.097599218702313140e-01 7.077832049606038822e+01 4.310242496892874442e+02 9.431672862269444568e-01 5.932575540729454477e-01
1.273773606299212213e-01 7.143774523171607882e+01 4.902286762849563502e+02 9.343248776250731025e-01 6.026979643030241363e-01
1.455632130081300213e-01 7.213364417590430833e+01 5.488065889587523998e+02 9.252842786357898808e-01 6.122605022262993524e-01
1.643454411073036470e-01 7.286864277460583139e+01 6.067182793485383172e+02 9.160429645046860303e-01 6.219383828531042102e-01
1.837538717966525903e-01 7.364551713114975939e+01 6.639243605872985654e+02 9.065983203569740745e-01 6.317246376031282473e-01
2.038203548085900652e-01 7.446720523869325348e+01 7.203859384810921256e+02 8.969475706634394419e-01 6.416122312172711784e-01
2.245789371980675408e-01 7.533681968789673533e+01 7.760647697374284917e+02 8.870877070319913571e-01 6.515941741756964278e-01
2.460660561754520748e-01 7.625766201271589750e+01 8.309234067046836572e+02 8.770154141192502140e-01 6.616636300669561654e-01
2.683207526110180652e-01 7.723323885886777873e+01 8.849253283060688773e+02 8.667269933594269338e-01 6.718140175686851956e-01
2.913849078436233642e-01 7.826728018520910268e+01 9.380350570549894655e+02 8.562182841031030778e-01 6.820391069078516333e-01
3.153035068164279364e-01 7.936375973870126188e+01 9.902182622208177918e+02 8.454845816452076779e-01 6.923331108658508093e-01
3.401249310191365449e-01 8.052691807967499926e+01 1.041441849374334424e+03 8.345205514978162320e-01 7.026907705798588477e-01
