3.032344612794611871e-01 7.880641185413364269e+01 9.642851226487392751e+02 8.508727385394303511e-01 6.871912623928192465e-01
3.275982005590495350e-01 7.993756467830723977e+01 1.015919750258351542e+03 8.400375882725683585e-01 6.974935528604373491e-01
3.528903301886792132e-01 8.113798258009545350e+01 1.066567052866723770e+03 8.289720019175318422e-01 7.078525794573498064e-01
3.791649509803921569e-01 8.241236513278181519e+01 1.116196290904656053e+03 8.176696311525109007e-01 7.182640404205791196e-01
4.064804509803922050e-01 8.377046701278396768e+01 1.164603986568513847e+03 8.061573103154722197e-01 7.286646041988859013e-01
4.348999387755102530e-01 8.521509323355908805e+01 1.211865427513547047e+03 7.944086380431734096e-01 7.390854436786484793e-01
4.644917304421768423e-01 8.675361427932516278e+01 1.257902906157568395e+03 7.824259760766545391e-01 7.495063688294237858e-01
4.953298980496453341e-01 8.839513657033565153e+01 1.302599665147360156e+03 7.702200026740577687e-01 7.598931225157038449e-01
5.274948889916742933e-01 9.014664576492647541e+01 1.345938695113072527e+03 7.577808784969563005e-01 7.702466295520908890e-01
5.610742270531400289e-01 9.201586437695593190e+01 1.387900295359580923e+03 7.450981831087246654e-01 7.805667287215615202e-01
5.961633080808080853e-01 9.401763234450230300e+01 1.428252128304837015e+03 7.322083630484017558e-01 7.907801784691534941e-01
6.328663054968287627e-01 9.615897938975696491e+01 1.467060620906255281e+03 7.190820459634327255e-01 8.009177469015880124e-01
6.712972037652270574e-01 9.845280526880101490e+01 1.504228611807385278e+03 7.057254359050180170e-01 8.109538270793091863e-01
7.115809814169570258e-01 1.009130067641466155e+02 1.539668269203482851e+03 6.921427627302343399e-01 8.208667437239101083e-01
7.538549695121951055e-01 1.035546176242638836e+02 1.573301110043681092e+03 6.783359786514719936e-01 8.306387817308655830e-01
