# b_HI0 / b_HI1 / b_HI2 / b_HI3 / b_HI4 / b_HI5 / b_HI6 / b_HI7 / b_HI8 / b_HI9 / b_HI10 / b_HI11 / b_HI12 / b_HI13 / b_HI14 / sigma_NL / sigma8tot / n_s / omegak / omegaDE / w0 / wa / h / gamma / sigma_8
4.082707799037456425e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.474136553524548532e+00 4.024543640653181683e+03 1.262255574849311643e+03 4.679906531315882603e+03 3.474218954971274087e+01 -7.039225752504982836e+01 -2.409357177091206115e+00 2.483106804980118341e+03 -2.311570167193332964e+03 2.769079849012850900e+03
0.000000000000000000e+00 6.532176885416284676e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.039133724733622266e+01 6.476835596148344848e+03 2.027978714218815867e+03 7.519685006734633134e+03 6.957435394379218963e+01 -1.416438592876524751e+02 -5.755777317637527091e+00 4.002806832823436253e+03 -3.616202420577701105e+03 4.501800832484024795e+03
0.000000000000000000e+00 0.000000000000000000e+00 9.626395904842664095e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.536694163856141060e+01 9.602692585276814498e+03 3.001252865403262149e+03 1.111921048016386521e+04 1.220501247561247880e+02 -2.494833555361111905e+02 -1.242390875016751650e+01 5.944518492045673156e+03 -5.203160380827311201e+03 6.739623013922502651e+03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.475797742522366207e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.511896037707042240e+01 1.480570235163203506e+04 4.810900344156691972e+03 1.694518303188713980e+04 2.539960262724820268e+02 -4.675363083614375341e+02 -2.689755530279021301e+01 8.773271415449749838e+03 -7.775349540416344098e+03 1.049702475710122599e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.969172763915251926e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.362176451934789156e+01 1.988043210068833287e+04 6.446090525138598423e+03 2.266027607837801042e+04 3.847338499100194440e+02 -7.120519791415183590e+02 -4.652630502785101640e+01 1.180682770888062987e+04 -1.009413547632937480e+04 1.423031253351720261e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.543871508215166250e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.357838671514439710e+01 2.584968874271648383e+04 8.362735855952392740e+03 2.931190814763653907e+04 5.516361511944044196e+02 -1.028164519628938024e+03 -7.620135137212388088e+01 1.538698067451041243e+04 -1.266463130503400680e+04 1.867426154599271104e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.512774959914997453e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.414984053642037054e+01 3.592118767059597303e+04 1.205310964571947625e+04 4.005459255021331774e+04 9.875459702324693581e+02 -1.650572055001837725e+03 -1.355069300255343876e+02 2.026068199487471793e+04 -1.695058687817390455e+04 2.619329977443560347e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.327726516474724485e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.928938899048999644e+01 4.455811639450512303e+04 1.491235336186470158e+04 4.932821437810560747e+04 1.317350138873222704e+03 -2.216981694553523084e+03 -2.011984038701938573e+02 2.520741039338335759e+04 -2.019510119280360232e+04 3.277825215352376108e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.732316025636116683e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.117936587488354832e+02 5.940855328479393938e+04 2.058069166531664087e+04 6.455267314008282119e+04 2.171426159190096314e+03 -3.329720468463760881e+03 -3.283725532196335735e+02 3.189562396416102274e+04 -2.580477460714878544e+04 4.409837286868996307e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.824593225617489952e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.336521335994845856e+02 7.125309576452858164e+04 2.460849713368808079e+04 7.666434637461956299e+04 2.748706353984171983e+03 -4.239823456592446746e+03 -4.561987590314384420e+02 3.838532650690044102e+04 -2.956029849582052339e+04 5.331945749708029325e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.023751758508292551e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.577986437982630719e+02 8.440932141472442891e+04 2.906214536679125740e+04 8.981216515570798947e+04 3.394582150205617381e+03 -5.281136195657958524e+03 -6.175494596393897382e+02 4.563317314988296857e+04 -3.334981482069179765e+04 6.365494486276152020e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.017119731483748183e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.125884167705928007e+02 1.077636596511107055e+05 3.832292077835460077e+04 1.122273898959617800e+05 5.091392409148136721e+03 -7.336908215528255823e+03 -9.209824392406119387e+02 5.576875955290366983e+04 -4.044015058105166099e+04 8.192778475065247039e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.169492767916274315e+05 0.000000000000000000e+00 0.000000000000000000e+00 -2.455034385878017247e+02 1.249074593716813833e+05 4.426418707409062336e+04 1.282584421575221932e+05 6.060080509223924309e+03 -8.813276983590518284e+03 -1.191373045145644028e+03 6.490956232596059999e+04 -4.432659005939450435e+04 9.563445664572123496e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.332700193359202240e+05 0.000000000000000000e+00 -2.811112399441984167e+02 1.435283381193128880e+05 5.067793950425744697e+04 1.450798825504451233e+05 7.080057563883678995e+03 -1.042291878786745474e+04 -1.512612360010282146e+03 7.489460231763000775e+04 -4.797032184247759869e+04 1.106249442960865999e+05
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.634712872825996310e+05 -3.658716822876283459e+02 1.774322897545613523e+05 6.456316806605898455e+04 1.745333630977636203e+05 1.008798291606735074e+04 -1.374301222551337742e+04 -2.118488615647380811e+03 8.845966516486622277e+04 -5.564420083231326862e+04 1.377229715033796383e+05
